Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
474.3,42.9288,10.756,18.0836,2463.79,-1.09343,54.572,20,10.422
474.35,42.9264,10.757,18.0843,2463.31,-1.09418,54.574,20,10.4097
474.4,42.9241,10.7579,18.0849,2462.83,-1.09493,54.576,20,10.3975
474.45,42.9217,10.7589,18.0855,2462.35,-1.09569,54.578,20,10.3852
474.5,42.9194,10.7598,18.0862,2461.87,-1.09644,54.58,20,10.373
474.55,42.917,10.7608,18.0868,2461.39,-1.0972,54.5821,20,10.3608
474.6,42.9147,10.7617,18.0874,2460.91,-1.09795,54.5841,20,10.3487
474.65,42.9123,10.7626,18.0881,2460.43,-1.09871,54.5861,20,10.3365
474.7,42.91,10.7636,18.0887,2459.96,-1.09946,54.5881,20,10.3243
474.75,42.9076,10.7645,18.0894,2459.48,-1.10022,54.5901,20,10.3122
474.8,42.9052,10.7655,18.09,2459,-1.10098,54.5921,20,10.3
474.85,42.9029,10.7664,18.0906,2458.52,-1.10174,54.5941,20,10.2879
474.9,42.9005,10.7674,18.0913,2458.04,-1.1025,54.5961,20,10.2758
474.95,42.8981,10.7683,18.0919,2457.56,-1.10326,54.5981,20,10.2637
475,42.8958,10.7692,18.0925,2457.09,-1.10402,54.6001,20,10.2517
475.05,42.8934,10.7702,18.0932,2456.61,-1.10479,54.6021,20,10.2396
475.1,42.891,10.7711,18.0938,2456.13,-1.10555,54.6041,20,10.2275
475.15,42.8887,10.7721,18.0944,2455.65,-1.10631,54.6061,20,10.2155
475.2,42.8863,10.773,18.0951,2455.17,-1.10708,54.6081,20,10.2035
475.25,42.8839,10.7739,18.0957,2454.69,-1.10784,54.6101,20,10.1915
475.3,42.8815,10.7749,18.0963,2454.22,-1.10861,54.6121,20,10.1795
475.35,42.8792,10.7758,18.097,2453.74,-1.10938,54.6141,20,10.1675
475.4,42.8768,10.7768,18.0976,2453.26,-1.11015,54.6161,20,10.1555
475.45,42.8744,10.7777,18.0982,2452.78,-1.11092,54.6181,20,10.1435
475.5,42.872,10.7786,18.0989,2452.3,-1.11169,54.62,20,10.1316
475.55,42.8697,10.7796,18.0995,2451.83,-1.11246,54.622,20,10.1197
475.6,42.8673,10.7805,18.1001,2451.35,-1.11323,54.624,20,10.1077
475.65,42.8649,10.7815,18.1008,2450.87,-1.114,54.626,20,10.0958
475.7,42.8625,10.7824,18.1014,2450.39,-1.11477,54.628,20,10.0839
475.75,42.8601,10.7833,18.1021,2449.92,-1.11555,54.6299,20,10.0721
475.8,42.8577,10.7843,18.1027,2449.44,-1.11632,54.6319,20,10.0602
475.85,42.8554,10.7852,18.1033,2448.96,-1.1171,54.6339,20,10.0483
475.9,42.853,10.7861,18.1039,2448.48,-1.11787,54.6358,20,10.0365
475.95,42.8506,10.7871,18.1046,2448,-1.11865,54.6378,20,10.0247
476,42.8482,10.788,18.1052,2447.53,-1.11943,54.6398,20,10.0129
476.05,42.8458,10.789,18.1058,2447.05,-1.1202,54.6417,20,10.0011
476.1,42.8434,10.7899,18.1065,2446.57,-1.12098,54.6437,20,9.98927
476.15,42.841,10.7908,18.1071,2446.09,-1.12176,54.6457,20,9.97749
476.2,42.8386,10.7918,18.1077,2445.62,-1.12255,54.6476,20,9.96573
476.25,42.8362,10.7927,18.1084,2445.14,-1.12333,54.6496,20,9.95399
476.3,42.8338,10.7936,18.109,2444.66,-1.12411,54.6515,20,9.94225
476.35,42.8314,10.7946,18.1096,2444.18,-1.12489,54.6535,20,9.93053
476.4,42.829,10.7955,18.1103,2443.71,-1.12568,54.6554,20,9.91882
476.45,42.8266,10.7965,18.1109,2443.23,-1.12646,54.6574,20,9.90713
476.5,42.8242,10.7974,18.1115,2442.75,-1.12725,54.6593,20,9.89544
476.55,42.8218,10.7983,18.1122,2442.28,-1.12803,54.6613,20,9.88377
476.6,42.8194,10.7993,18.1128,2441.8,-1.12882,54.6632,20,9.87212
476.65,42.817,10.8002,18.1134,2441.32,-1.12961,54.6652,20,9.86048
476.7,42.8146,10.8011,18.1141,2440.84,-1.1304,54.6671,20,9.84885
476.75,42.8122,10.8021,18.1147,2440.37,-1.13119,54.669,20,9.83723
476.8,42.8098,10.803,18.1153,2439.89,-1.13198,54.671,20,9.82563
476.85,42.8074,10.8039,18.1159,2439.41,-1.13277,54.6729,20,9.81404
476.9,42.805,10.8049,18.1166,2438.94,-1.13356,54.6748,20,9.80246
476.95,42.8026,10.8058,18.1172,2438.46,-1.13435,54.6768,20,9.7909
477,42.8001,10.8067,18.1178,2437.98,-1.13515,54.6787,20,9.77935
477.05,42.7977,10.8077,18.1185,2437.5,-1.13594,54.6806,20,9.76781
477.1,42.7953,10.8086,18.1191,2437.03,-1.13673,54.6826,20,9.75629
477.15,42.7929,10.8095,18.1197,2436.55,-1.13753,54.6845,20,9.74478
477.2,42.7905,10.8105,18.1204,2436.07,-1.13833,54.6864,20,9.73328
477.25,42.788,10.8114,18.121,2435.6,-1.13912,54.6883,20,9.7218
477.3,42.7856,10.8123,18.1216,2435.12,-1.13992,54.6902,20,9.71033
477.35,42.7832,10.8133,18.1222,2434.64,-1.14072,54.6922,20,9.69887
477.4,42.7808,10.8142,18.1229,2434.17,-1.14152,54.6941,20,9.68743
477.45,42.7784,10.8151,18.1235,2433.69,-1.14232,54.696,20,9.67599
477.5,42.7759,10.8161,18.1241,2433.21,-1.14312,54.6979,20,9.66458
