Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
611.55,31.0066,26.3774,16.6624,5257.77,-0.0737565,72.4992,2.00879,0.811666
611.6,31.0063,26.3798,16.6631,5257.68,-0.0726088,72.5,2.00879,1.04784
611.65,31.0059,26.3821,16.6638,5257.59,-0.0714617,72.5007,2.00879,1.45237
611.7,31.0056,26.3845,16.6645,5257.5,-0.0703166,72.5016,2.00879,2.30867
611.75,31.0053,26.3868,16.6652,5257.41,-0.0691862,72.5026,2.00879,5.36074
611.8,31.0049,26.3891,16.6659,5257.32,-0.0760239,72.5045,2.00879,162.48
611.85,31.0046,26.3915,16.6666,5257.23,-0.0748759,72.5053,2.00879,0.651269
611.9,31.0043,26.3938,16.6673,5257.14,-0.0737281,72.506,2.00879,0.805208
611.95,31.0039,26.3962,16.668,5257.05,-0.0725806,72.5067,2.00879,1.03958
612,31.0036,26.3985,16.6687,5256.96,-0.0714337,72.5075,2.00879,1.44081
612.05,31.0033,26.4009,16.6694,5256.87,-0.0702889,72.5083,2.00879,2.28926
612.1,31.0029,26.4032,16.6701,5256.77,-0.0691584,72.5094,2.00879,5.30398
612.15,31.0026,26.4055,16.6708,5256.68,-0.0759948,72.5113,2.00879,162.348
612.2,31.0023,26.4079,16.6715,5256.59,-0.0748471,72.512,2.00879,0.645893
612.25,31.0019,26.4102,16.6723,5256.5,-0.0736995,72.5128,2.00879,0.798695
612.3,31.0016,26.4126,16.673,5256.41,-0.0725523,72.5135,2.00879,1.03126
612.35,31.0013,26.4149,16.6737,5256.32,-0.0714057,72.5143,2.00879,1.42919
612.4,31.0009,26.4173,16.6744,5256.23,-0.0702611,72.5151,2.00879,2.2698
612.45,31.0006,26.4196,16.6751,5256.14,-0.0691305,72.5162,2.00879,5.24756
612.5,31.0003,26.4219,16.6758,5256.05,-0.0759656,72.5181,2.00879,162.216
612.55,30.9999,26.4243,16.6765,5255.96,-0.0748181,72.5188,2.00879,0.640468
612.6,30.9996,26.4266,16.6772,5255.86,-0.0736709,72.5195,2.00879,0.792127
612.65,30.9993,26.429,16.6779,5255.77,-0.0725239,72.5203,2.00879,1.02288
612.7,30.9989,26.4313,16.6786,5255.68,-0.0713776,72.521,2.00879,1.41749
612.75,30.9986,26.4336,16.6793,5255.59,-0.0702332,72.5219,2.00879,2.25028
612.8,30.9983,26.436,16.68,5255.5,-0.0691025,72.5229,2.00879,5.19146
612.85,30.998,26.4383,16.6807,5255.41,-0.0759362,72.5248,2.00879,162.085
612.9,30.9976,26.4407,16.6814,5255.32,-0.0747891,72.5256,2.00879,0.634998
612.95,30.9973,26.443,16.6821,5255.23,-0.0736421,72.5263,2.00879,0.785507
613,30.9969,26.4454,16.6829,5255.14,-0.0724954,72.527,2.00879,1.01444
613.05,30.9966,26.4477,16.6836,5255.05,-0.0713494,72.5278,2.00879,1.40573
613.1,30.9963,26.45,16.6843,5254.95,-0.0702052,72.5286,2.00879,2.2307
613.15,30.996,26.4524,16.685,5254.86,-0.0690744,72.5297,2.00879,5.13568
613.2,30.9956,26.4547,16.6857,5254.77,-0.0759068,72.5316,2.00879,161.953
613.25,30.9953,26.4571,16.6864,5254.68,-0.0747599,72.5323,2.00879,0.629482
613.3,30.9949,26.4594,16.6871,5254.59,-0.0736132,72.5331,2.00879,0.778835
613.35,30.9946,26.4617,16.6878,5254.5,-0.0724668,72.5338,2.00879,1.00594
613.4,30.9943,26.4641,16.6885,5254.41,-0.071321,72.5346,2.00879,1.39391
613.45,30.994,26.4664,16.6892,5254.32,-0.0701771,72.5354,2.00879,2.21107
613.5,30.9936,26.4688,16.6899,5254.23,-0.0690462,72.5364,2.00879,5.08022
613.55,30.9933,26.4711,16.6906,5254.14,-0.0758773,72.5384,2.00879,161.822
613.6,30.993,26.4735,16.6913,5254.04,-0.0747307,72.5391,2.00879,0.623922
613.65,30.9926,26.4758,16.692,5253.95,-0.0735842,72.5398,2.00879,0.772114
613.7,30.9923,26.4781,16.6927,5253.86,-0.0724381,72.5406,2.00879,0.997378
613.75,30.992,26.4805,16.6934,5253.77,-0.0712926,72.5413,2.00879,1.38202
613.8,30.9916,26.4828,16.6941,5253.68,-0.0701489,72.5422,2.00879,2.19139
613.85,30.9913,26.4852,16.6948,5253.59,-0.069018,72.5432,2.00879,5.02508
613.9,30.991,26.4875,16.6956,5253.5,-0.0758476,72.5452,2.00879,161.692
613.95,30.9906,26.4898,16.6963,5253.41,-0.0747013,72.5459,2.00879,0.61832
614,30.9903,26.4922,16.697,5253.32,-0.0735552,72.5466,2.00879,0.765345
614.05,30.99,26.4945,16.6977,5253.22,-0.0724093,72.5474,2.00879,0.988766
614.1,30.9896,26.4969,16.6984,5253.13,-0.071264,72.5481,2.00879,1.37007
614.15,30.9893,26.4992,16.6991,5253.04,-0.0701206,72.549,2.00879,2.17167
614.2,30.989,26.5015,16.6998,5252.95,-0.0689896,72.55,2.00879,4.97023
614.25,30.9887,26.5039,16.7005,5252.86,-0.0758179,72.5519,2.00879,161.561
614.3,30.9883,26.5062,16.7012,5252.77,-0.0746718,72.5527,2.00879,0.612676
614.35,30.988,26.5086,16.7019,5252.68,-0.073526,72.5534,2.00879,0.758529
614.4,30.9876,26.5109,16.7026,5252.59,-0.0723804,72.5541,2.00879,0.980101
614.45,30.9873,26.5133,16.7033,5252.5,-0.0712354,72.5549,2.00879,1.35807
614.5,30.987,26.5156,16.704,5252.4,-0.0700921,72.5557,2.00879,2.1519
614.55,30.9867,26.5179,16.7047,5252.31,-0.0689611,72.5568,2.00879,4.91569
614.6,30.9863,26.5203,16.7054,5252.22,-0.075788,72.5587,2.00879,161.431
614.65,30.986,26.5226,16.7061,5252.13,-0.0746423,72.5594,2.00879,0.606992
614.7,30.9856,26.525,16.7068,5252.04,-0.0734967,72.5602,2.00879,0.751668
614.75,30.9853,26.5273,16.7075,5251.95,-0.0723513,72.5609,2.00879,0.971386
614.8,30.985,26.5296,16.7082,5251.86,-0.0712066,72.5617,2.00879,1.34601
614.85,30.9847,26.532,16.7089,5251.77,-0.0700636,72.5625,2.00879,2.13209
614.9,30.9843,26.5343,16.7096,5251.68,-0.0689326,72.5635,2.00879,4.86145
614.95,30.984,26.5367,16.7104,5251.58,-0.075758,72.5655,2.00879,161.302
615,30.9837,26.539,16.7111,5251.49,-0.0746126,72.5662,2.00879,0.601269
615.05,30.9833,26.5413,16.7118,5251.4,-0.0734673,72.567,2.00879,0.744763
615.1,30.983,26.5437,16.7125,5251.31,-0.0723222,72.5677,2.00879,0.96262
615.15,30.9827,26.546,16.7132,5251.22,-0.0711778,72.5685,2.00879,1.33389
615.2,30.9823,26.5484,16.7139,5251.13,-0.070035,72.5693,2.00879,2.11224
615.25,30.982,26.5507,16.7146,5251.04,-0.0689039,72.5703,2.00879,4.80749
615.3,30.9817,26.553,16.7153,5250.95,-0.0757279,72.5723,2.00879,161.172
615.35,30.9813,26.5554,16.716,5250.85,-0.0745828,72.573,2.00879,0.595508
615.4,30.981,26.5577,16.7167,5250.76,-0.0734377,72.5737,2.00879,0.737816
615.45,30.9807,26.5601,16.7174,5250.67,-0.072293,72.5745,2.00879,0.953807
615.5,30.9803,26.5624,16.7181,5250.58,-0.0711488,72.5753,2.00879,1.32173
615.55,30.98,26.5648,16.7188,5250.49,-0.0700063,72.5761,2.00879,2.09235
615.6,30.9797,26.5671,16.7195,5250.4,-0.0688752,72.5771,2.00879,4.75383
615.65,30.9794,26.5694,16.7202,5250.31,-0.0756977,72.5791,2.00879,161.043
615.7,30.979,26.5718,16.7209,5250.22,-0.0745529,72.5798,2.00879,0.58971
615.75,30.9787,26.5741,16.7216,5250.12,-0.0734081,72.5805,2.00879,0.730827
615.8,30.9784,26.5765,16.7223,5250.03,-0.0722637,72.5813,2.00879,0.944947
615.85,30.978,26.5788,16.723,5249.94,-0.0711197,72.582,2.00879,1.30951
615.9,30.9777,26.5811,16.7237,5249.85,-0.0699775,72.5829,2.00879,2.07242
615.95,30.9774,26.5835,16.7244,5249.76,-0.0688464,72.5839,2.00879,4.70044
616,30.9771,26.5858,16.7251,5249.67,-0.0756674,72.5859,2.00879,160.914
616.05,30.9767,26.5882,16.7258,5249.58,-0.0745228,72.5866,2.00879,0.583876
616.1,30.9764,26.5905,16.7265,5249.49,-0.0733784,72.5873,2.00879,0.723797
616.15,30.976,26.5928,16.7272,5249.39,-0.0722342,72.5881,2.00879,0.936042
616.2,30.9757,26.5952,16.7279,5249.3,-0.0710906,72.5888,2.00879,1.29725
616.25,30.9754,26.5975,16.7286,5249.21,-0.0699486,72.5897,2.00879,2.05246
616.3,30.9751,26.5999,16.7293,5249.12,-0.0688174,72.5907,2.00879,4.64734
616.35,30.9747,26.6022,16.73,5249.03,-0.075637,72.5927,2.00879,160.785
616.4,30.9744,26.6045,16.7307,5248.94,-0.0744927,72.5934,2.00879,0.578008
616.45,30.9741,26.6069,16.7315,5248.85,-0.0733486,72.5941,2.00879,0.716729
616.5,30.9737,26.6092,16.7322,5248.76,-0.0722047,72.5949,2.00879,0.927093
616.55,30.9734,26.6116,16.7329,5248.66,-0.0710613,72.5956,2.00879,1.28493
616.6,30.9731,26.6139,16.7336,5248.57,-0.0699195,72.5964,2.00879,2.03247
616.65,30.9728,26.6162,16.7343,5248.48,-0.0687884,72.5974,2.00879,4.5945
616.7,30.9724,26.6186,16.735,5248.39,-0.0756065,72.5995,2.00879,160.657
616.75,30.9721,26.6209,16.7357,5248.3,-0.0744625,72.6002,2.00879,0.572105
616.8,30.9717,26.6233,16.7364,5248.21,-0.0733186,72.6009,2.00879,0.709623
616.85,30.9714,26.6256,16.7371,5248.12,-0.072175,72.6017,2.00879,0.918103
616.9,30.9711,26.6279,16.7378,5248.02,-0.071032,72.6024,2.00879,1.27258
616.95,30.9708,26.6303,16.7385,5247.93,-0.0698904,72.6032,2.00879,2.01246
617,30.9704,26.6326,16.7392,5247.84,-0.0687593,72.6042,2.00879,4.54194
617.05,30.9701,26.635,16.7399,5247.75,-0.0755759,72.6063,2.00879,160.528
617.1,30.9698,26.6373,16.7406,5247.66,-0.0744322,72.607,2.00879,0.566169
617.15,30.9694,26.6396,16.7413,5247.57,-0.0732886,72.6077,2.00879,0.70248
617.2,30.9691,26.642,16.742,5247.48,-0.0721453,72.6085,2.00879,0.909071
617.25,30.9688,26.6443,16.7427,5247.39,-0.0710025,72.6092,2.00879,1.26018
617.3,30.9684,26.6467,16.7434,5247.29,-0.0698612,72.61,2.00879,1.99241
617.35,30.9681,26.649,16.7441,5247.2,-0.0687301,72.611,2.00879,4.48964
617.4,30.9678,26.6513,16.7448,5247.11,-0.0755452,72.6131,2.00879,160.4
617.45,30.9675,26.6537,16.7455,5247.02,-0.0744018,72.6138,2.00879,0.560202
617.5,30.9671,26.656,16.7462,5246.93,-0.0732585,72.6145,2.00879,0.695302
617.55,30.9668,26.6584,16.7469,5246.84,-0.0721155,72.6153,2.00879,0.9
617.6,30.9665,26.6607,16.7476,5246.75,-0.0709729,72.616,2.00879,1.24774
617.65,30.9661,26.663,16.7483,5246.65,-0.0698319,72.6168,2.00879,1.97234
617.7,30.9658,26.6654,16.749,5246.56,-0.0687008,72.6178,2.00879,4.4376
617.75,30.9655,26.6677,16.7497,5246.47,-0.0755143,72.6199,2.00879,160.273
617.8,30.9651,26.6701,16.7504,5246.38,-0.0743712,72.6206,2.00879,0.554203
617.85,30.9648,26.6724,16.7511,5246.29,-0.0732282,72.6213,2.00879,0.688088
617.9,30.9645,26.6747,16.7518,5246.2,-0.0720855,72.6221,2.00879,0.89089
617.95,30.9641,26.6771,16.7525,5246.11,-0.0709433,72.6228,2.00879,1.23526
618,30.9638,26.6794,16.7532,5246.01,-0.0698025,72.6236,2.00879,1.95224
618.05,30.9635,26.6818,16.7539,5245.92,-0.0686714,72.6246,2.00879,4.38581
618.1,30.9632,26.6841,16.7546,5245.83,-0.0754834,72.6267,2.00879,160.145
618.15,30.9628,26.6864,16.7553,5245.74,-0.0743406,72.6274,2.00879,0.548174
618.2,30.9625,26.6888,16.756,5245.65,-0.0731979,72.6281,2.00879,0.680841
618.25,30.9622,26.6911,16.7567,5245.56,-0.0720555,72.6289,2.00879,0.881744
618.3,30.9618,26.6935,16.7574,5245.47,-0.0709135,72.6296,2.00879,1.22274
618.35,30.9615,26.6958,16.7581,5245.37,-0.069773,72.6304,2.00879,1.93212
618.4,30.9612,26.6981,16.7588,5245.28,-0.068642,72.6314,2.00879,4.33429
618.45,30.9609,26.7005,16.7595,5245.19,-0.0754523,72.6335,2.00879,160.018
618.5,30.9605,26.7028,16.7602,5245.1,-0.0743098,72.6342,2.00879,0.542116
618.55,30.9602,26.7052,16.7609,5245.01,-0.0731675,72.6349,2.00879,0.673562
618.6,30.9599,26.7075,16.7616,5244.92,-0.0720253,72.6357,2.00879,0.872561
618.65,30.9595,26.7098,16.7623,5244.83,-0.0708837,72.6364,2.00879,1.21018
618.7,30.9592,26.7122,16.763,5244.73,-0.0697434,72.6372,2.00879,1.91198
618.75,30.9589,26.7145,16.7637,5244.64,-0.0686124,72.6382,2.00879,4.28301
618.8,30.9586,26.7169,16.7644,5244.55,-0.0754212,72.6403,2.00879,159.891
618.85,30.9582,26.7192,16.7651,5244.46,-0.074279,72.641,2.00879,0.536029
618.9,30.9579,26.7215,16.7658,5244.37,-0.0731369,72.6417,2.00879,0.666251
618.95,30.9575,26.7239,16.7665,5244.28,-0.0719951,72.6425,2.00879,0.863344
619,30.9572,26.7262,16.7672,5244.19,-0.0708537,72.6432,2.00879,1.19759
619.05,30.9569,26.7286,16.7679,5244.09,-0.0697137,72.6441,2.00879,1.89183
619.1,30.9566,26.7309,16.7686,5244,-0.0685827,72.645,2.00879,4.23197
619.15,30.9563,26.7332,16.7693,5243.91,-0.0753899,72.6471,2.00879,159.764
619.2,30.9559,26.7356,16.77,5243.82,-0.074248,72.6478,2.00879,0.529914
619.25,30.9556,26.7379,16.7707,5243.73,-0.0731063,72.6486,2.00879,0.658909
619.3,30.9552,26.7402,16.7714,5243.64,-0.0719647,72.6493,2.00879,0.854093
619.35,30.9549,26.7426,16.7721,5243.54,-0.0708237,72.6501,2.00879,1.18496
619.4,30.9546,26.7449,16.7728,5243.45,-0.0696839,72.6509,2.00879,1.87165
619.45,30.9543,26.7473,16.7735,5243.36,-0.068553,72.6518,2.00879,4.18118
619.5,30.9539,26.7496,16.7742,5243.27,-0.0753586,72.6539,2.00879,159.637
619.55,30.9536,26.7519,16.7749,5243.18,-0.074217,72.6547,2.00879,0.523772
619.6,30.9533,26.7543,16.7756,5243.09,-0.0730755,72.6554,2.00879,0.651537
619.65,30.9529,26.7566,16.7763,5243,-0.0719343,72.6561,2.00879,0.844809
619.7,30.9526,26.759,16.777,5242.9,-0.0707935,72.6569,2.00879,1.1723
619.75,30.9523,26.7613,16.7777,5242.81,-0.0696541,72.6577,2.00879,1.85146
619.8,30.952,26.7636,16.7784,5242.72,-0.0685232,72.6587,2.00879,4.13062
619.85,30.9516,26.766,16.7791,5242.63,-0.0753271,72.6608,2.00879,159.511
619.9,30.9513,26.7683,16.7798,5242.54,-0.0741858,72.6615,2.00879,0.517604
619.95,30.951,26.7707,16.7805,5242.45,-0.0730447,72.6622,2.00879,0.644137
620,30.9506,26.773,16.7812,5242.35,-0.0719038,72.6629,2.00879,0.835494
620.05,30.9503,26.7753,16.7819,5242.26,-0.0707633,72.6637,2.00879,1.15961
620.1,30.95,26.7777,16.7826,5242.17,-0.0696241,72.6645,2.00879,1.83125
620.15,30.9497,26.78,16.7833,5242.08,-0.0684933,72.6655,2.00879,4.0803
620.2,30.9493,26.7823,16.784,5241.99,-0.0752956,72.6676,2.00879,159.385
620.25,30.949,26.7847,16.7847,5241.9,-0.0741546,72.6683,2.00879,0.511411
620.3,30.9487,26.787,16.7854,5241.8,-0.0730137,72.669,2.00879,0.636708
620.35,30.9483,26.7894,16.7861,5241.71,-0.0718731,72.6698,2.00879,0.826149
620.4,30.948,26.7917,16.7868,5241.62,-0.0707329,72.6705,2.00879,1.14689
620.45,30.9477,26.794,16.7875,5241.53,-0.069594,72.6713,2.00879,1.81103
620.5,30.9474,26.7964,16.7882,5241.44,-0.0684633,72.6723,2.00879,4.03022
620.55,30.947,26.7987,16.7889,5241.35,-0.0752639,72.6744,2.00879,159.259
620.6,30.9467,26.8011,16.7896,5241.25,-0.0741232,72.6751,2.00879,0.505192
620.65,30.9464,26.8034,16.7903,5241.16,-0.0729827,72.6758,2.00879,0.629253
620.7,30.946,26.8057,16.791,5241.07,-0.0718424,72.6766,2.00879,0.816773
620.75,30.9457,26.8081,16.7917,5240.98,-0.0707025,72.6773,2.00879,1.13414
620.8,30.9454,26.8104,16.7924,5240.89,-0.0695638,72.6781,2.00879,1.7908
620.85,30.9451,26.8128,16.7931,5240.8,-0.0684332,72.6791,2.00879,3.98036
620.9,30.9447,26.8151,16.7938,5240.71,-0.0752321,72.6812,2.00879,159.133
620.95,30.9444,26.8174,16.7945,5240.61,-0.0740918,72.6819,2.00879,0.49895
621,30.9441,26.8198,16.7952,5240.52,-0.0729515,72.6827,2.00879,0.62177
621.05,30.9437,26.8221,16.7959,5240.43,-0.0718115,72.6834,2.00879,0.80737
621.1,30.9434,26.8244,16.7966,5240.34,-0.0706719,72.6842,2.00879,1.12136
621.15,30.9431,26.8268,16.7973,5240.25,-0.0695336,72.685,2.00879,1.77055
621.2,30.9428,26.8291,16.798,5240.15,-0.068403,72.6859,2.00879,3.93072
621.25,30.9424,26.8315,16.7987,5240.06,-0.0752002,72.6881,2.00879,159.008
621.3,30.9421,26.8338,16.7994,5239.97,-0.0740602,72.6888,2.00879,0.492684
621.35,30.9418,26.8361,16.8001,5239.88,-0.0729203,72.6895,2.00879,0.614263
621.4,30.9414,26.8385,16.8008,5239.79,-0.0717806,72.6902,2.00879,0.797938
621.45,30.9411,26.8408,16.8015,5239.7,-0.0706413,72.691,2.00879,1.10855
621.5,30.9408,26.8432,16.8022,5239.6,-0.0695032,72.6918,2.00879,1.7503
621.55,30.9405,26.8455,16.8029,5239.51,-0.0683727,72.6927,2.00879,3.88131
621.6,30.9401,26.8478,16.8036,5239.42,-0.0751683,72.6949,2.00879,158.882
621.65,30.9398,26.8502,16.8043,5239.33,-0.0740285,72.6956,2.00879,0.486396
621.7,30.9395,26.8525,16.805,5239.24,-0.072889,72.6963,2.00879,0.60673
621.75,30.9391,26.8548,16.8056,5239.15,-0.0717496,72.6971,2.00879,0.78848
621.8,30.9388,26.8572,16.8063,5239.05,-0.0706106,72.6978,2.00879,1.09572
621.85,30.9385,26.8595,16.807,5238.96,-0.0694728,72.6986,2.00879,1.73004
621.9,30.9382,26.8619,16.8077,5238.87,-0.0683423,72.6996,2.00879,3.83211
621.95,30.9378,26.8642,16.8084,5238.78,-0.0751362,72.7017,2.00879,158.757
622,30.9375,26.8665,16.8091,5238.69,-0.0739968,72.7024,2.00879,0.480086
622.05,30.9372,26.8689,16.8098,5238.6,-0.0728575,72.7031,2.00879,0.599173
622.1,30.9368,26.8712,16.8105,5238.5,-0.0717184,72.7039,2.00879,0.778997
622.15,30.9365,26.8735,16.8112,5238.41,-0.0705798,72.7046,2.00879,1.08286
622.2,30.9362,26.8759,16.8119,5238.32,-0.0694422,72.7054,2.00879,1.70976
622.25,30.9359,26.8782,16.8126,5238.23,-0.0683119,72.7064,2.00879,3.78313
622.3,30.9356,26.8806,16.8133,5238.14,-0.075104,72.7086,2.00879,158.632
622.35,30.9352,26.8829,16.814,5238.05,-0.0739649,72.7093,2.00879,0.473753
622.4,30.9349,26.8852,16.8147,5237.95,-0.072826,72.71,2.00879,0.591593
622.45,30.9345,26.8876,16.8154,5237.86,-0.0716872,72.7107,2.00879,0.769487
622.5,30.9342,26.8899,16.8161,5237.77,-0.0705489,72.7115,2.00879,1.06998
622.55,30.9339,26.8923,16.8168,5237.68,-0.0694116,72.7123,2.00879,1.68949
622.6,30.9336,26.8946,16.8175,5237.59,-0.0682814,72.7132,2.00879,3.73437
622.65,30.9333,26.8969,16.8182,5237.49,-0.0750717,72.7154,2.00879,158.508
622.7,30.9329,26.8993,16.8189,5237.4,-0.073933,72.7161,2.00879,0.467401
622.75,30.9326,26.9016,16.8196,5237.31,-0.0727943,72.7168,2.00879,0.583991
622.8,30.9323,26.9039,16.8203,5237.22,-0.0716559,72.7175,2.00879,0.759955
622.85,30.9319,26.9063,16.821,5237.13,-0.0705178,72.7183,2.00879,1.05707
622.9,30.9316,26.9086,16.8217,5237.04,-0.0693809,72.7191,2.00879,1.6692
622.95,30.9313,26.911,16.8224,5236.94,-0.0682507,72.72,2.00879,3.6858
623,30.931,26.9133,16.8231,5236.85,-0.0750393,72.7222,2.00879,158.382
623.05,30.9306,26.9156,16.8238,5236.76,-0.0739009,72.7229,2.00879,0.461027
623.1,30.9303,26.918,16.8245,5236.67,-0.0727626,72.7237,2.00879,0.576364
623.15,30.93,26.9203,16.8252,5236.58,-0.0716245,72.7244,2.00879,0.750397
623.2,30.9296,26.9226,16.8258,5236.48,-0.0704867,72.7251,2.00879,1.04415
623.25,30.9293,26.925,16.8265,5236.39,-0.0693501,72.7259,2.00879,1.64892
623.3,30.929,26.9273,16.8272,5236.3,-0.06822,72.7269,2.00879,3.63749
623.35,30.9287,26.9297,16.8279,5236.21,-0.0750068,72.7291,2.00879,158.26
623.4,30.9283,26.932,16.8286,5236.12,-0.0738688,72.7298,2.00879,0.454639
623.45,30.928,26.9343,16.8293,5236.03,-0.0727308,72.7305,2.00879,0.568723
623.5,30.9277,26.9367,16.83,5235.93,-0.071593,72.7312,2.00879,0.740823
623.55,30.9273,26.939,16.8307,5235.84,-0.0704556,72.732,2.00879,1.0312
623.6,30.927,26.9413,16.8314,5235.75,-0.0693192,72.7328,2.00879,1.62862
623.65,30.9267,26.9437,16.8321,5235.66,-0.0681893,72.7337,2.00879,3.58925
623.7,30.9264,26.946,16.8328,5235.57,-0.0749742,72.7359,2.00879,158.131
623.75,30.926,26.9484,16.8335,5235.47,-0.0738364,72.7366,2.00879,0.448215
623.8,30.9257,26.9507,16.8342,5235.38,-0.0726987,72.7373,2.00879,0.561044
623.85,30.9254,26.953,16.8349,5235.29,-0.0715613,72.7381,2.00879,0.731212
623.9,30.9251,26.9554,16.8356,5235.2,-0.0704242,72.7388,2.00879,1.01823
623.95,30.9247,26.9577,16.8363,5235.11,-0.0692881,72.7396,2.00879,1.60835
624,30.9244,26.96,16.837,5235.01,-0.0681583,72.7405,2.00879,3.54155
624.05,30.9241,26.9624,16.8377,5234.92,-0.0749417,72.7428,2.00879,158.02
624.1,30.9238,26.9647,16.8384,5234.83,-0.0738043,72.7435,2.00879,0.441817
624.15,30.9234,26.9671,16.8391,5234.74,-0.072667,72.7442,2.00879,0.55339
624.2,30.9231,26.9694,16.8398,5234.65,-0.0715298,72.7449,2.00879,0.72162
624.25,30.9228,26.9717,16.8404,5234.55,-0.0703931,72.7457,2.00879,1.00525
624.3,30.9225,26.9741,16.8411,5234.46,-0.0692573,72.7465,2.00879,1.588
624.35,30.9221,26.9764,16.8418,5234.37,-0.0681276,72.7474,2.00879,3.49316
624.4,30.9218,26.9787,16.8425,5234.28,-0.0749082,72.7496,2.00879,157.858
624.45,30.9215,26.9811,16.8432,5234.19,-0.0737711,72.7503,2.00879,0.43528
624.5,30.9211,26.9834,16.8439,5234.09,-0.0726341,72.751,2.00879,0.545593
624.55,30.9208,26.9858,16.8446,5234,-0.0714973,72.7518,2.00879,0.711894
624.6,30.9205,26.9881,16.8453,5233.91,-0.0703608,72.7525,2.00879,0.992203
624.65,30.9202,26.9904,16.846,5233.82,-0.0692253,72.7533,2.00879,1.56784
624.7,30.9199,26.9928,16.8467,5233.73,-0.0680958,72.7542,2.00879,3.44739
624.75,30.9195,26.9951,16.8474,5233.64,-0.0748775,72.7564,2.00879,157.845
624.8,30.9192,26.9974,16.8481,5233.54,-0.0737407,72.7572,2.00879,0.429075
624.85,30.9189,26.9998,16.8488,5233.45,-0.0726041,72.7579,2.00879,0.538135
624.9,30.9185,27.0021,16.8495,5233.36,-0.0714676,72.7586,2.00879,0.702481
624.95,30.9182,27.0044,16.8502,5233.27,-0.0703315,72.7593,2.00879,0.979317
625,30.9179,27.0068,16.8509,5233.18,-0.0691963,72.7601,2.00879,1.54715
625.05,30.9176,27.0091,16.8516,5233.08,-0.0680668,72.7611,2.00879,3.39498
625.1,30.9172,27.0115,16.8523,5232.99,-0.0748377,72.7633,2.00879,157.391
625.15,30.9169,27.0138,16.8529,5232.9,-0.0737013,72.764,2.00879,0.4218
625.2,30.9166,27.0161,16.8536,5232.81,-0.0725649,72.7647,2.00879,0.529581
625.25,30.9162,27.0185,16.8543,5232.72,-0.0714288,72.7655,2.00879,0.692048
625.3,30.9159,27.0208,16.855,5232.62,-0.070293,72.7662,2.00879,0.965857
625.35,30.9156,27.0231,16.8557,5232.53,-0.0691581,72.767,2.00879,1.52805
625.4,30.9153,27.0255,16.8564,5232.44,-0.0680288,72.7679,2.00879,3.3631
625.45,30.915,27.0278,16.8571,5232.35,-0.0748251,72.7701,2.00879,158.273
625.5,30.9146,27.0302,16.8578,5232.26,-0.073689,72.7708,2.00879,0.41777
625.55,30.9143,27.0325,16.8585,5232.16,-0.072553,72.7715,2.00879,0.524366
625.6,30.914,27.0348,16.8592,5232.07,-0.0714172,72.7723,2.00879,0.684756
625.65,30.9136,27.0372,16.8599,5231.98,-0.0702817,72.773,2.00879,0.954281
625.7,30.9133,27.0395,16.8606,5231.89,-0.0691471,72.7738,2.00879,1.5046
625.75,30.913,27.0418,16.8613,5231.79,-0.0680179,72.7747,2.00879,3.27235
625.8,30.9127,27.0442,16.862,5231.7,-0.0747157,72.7771,2.00879,154.779
625.85,30.9123,27.0465,16.8627,5231.61,-0.0735799,72.7778,2.00879,0.403036
625.9,30.912,27.0488,16.8633,5231.52,-0.0724443,72.7786,2.00879,0.508254
625.95,30.9117,27.0512,16.864,5231.43,-0.0713088,72.7793,2.00879,0.667469
626,30.9114,27.0535,16.8647,5231.33,-0.0701736,72.78,2.00879,0.937519
626.05,30.911,27.0559,16.8654,5231.24,-0.0690394,72.7808,2.00879,1.49898
626.1,30.9107,27.0582,16.8661,5231.15,-0.067911,72.7817,2.00879,3.40096
626.15,30.9104,27.0605,16.8668,5231.06,-0.0748467,72.7835,2.00879,164.18
626.2,30.9101,27.0629,16.8675,5230.97,-0.0737113,72.7842,2.00879,0.421052
626.25,30.9097,27.0652,16.8682,5230.87,-0.072576,72.785,2.00879,0.526577
626.3,30.9094,27.0675,16.8689,5230.78,-0.0714408,72.7857,2.00879,0.684243
626.35,30.9091,27.0699,16.8696,5230.69,-0.070306,72.7864,2.00879,0.946196
626.4,30.9088,27.0722,16.8703,5230.6,-0.0691721,72.7872,2.00879,1.46959
626.45,30.9084,27.0745,16.871,5230.51,-0.0680426,72.7881,2.00879,3.05252
626.5,30.9081,27.0769,16.8717,5230.41,-0.0728802,72.7925,2.00879,116.857
626.55,30.9078,27.0792,16.8724,5230.32,-0.0717451,72.7932,2.00879,0.36311
626.6,30.9075,27.0816,16.873,5230.23,-0.0706101,72.7939,2.00879,0.507833
626.65,30.9071,27.0839,16.8737,5230.14,-0.0694755,72.7946,2.00879,0.778333
626.7,30.9068,27.0862,16.8744,5230.05,-0.0683418,72.7954,2.00879,1.47117
626.75,30.9065,27.0886,16.8751,5229.95,-0.0672409,72.7966,2.00879,7.37934
626.8,30.9062,27.0909,16.8758,5229.86,-0.0743312,72.7975,2.00879,177.453
626.85,30.9059,27.0932,16.8765,5229.77,-0.0731964,72.7982,2.00879,0.342959
626.9,30.9055,27.0956,16.8772,5229.68,-0.0720617,72.7989,2.00879,0.441744
